qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
"Rosé","","10","40","3.5","Rosé 2015","3.7","16.99","182","us","United States","Oregon","Elouan","/wineries/elouan/wines/oregon-2015","/wineries/elouan/wines/oregon-2015","background-image:url(//images.vivino.com/thumbs/7mEgieNBSfi8fBmC9M1BJw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Grain de Gris 2014","3.3","9.99","180","fr","France","Sable de Camargue","Listel","/wineries/listel/wines/sable-de-camargue-grain-de-gris-ros-2014","/wineries/listel/wines/sable-de-camargue-grain-de-gris-ros-2014","background-image:url(//images.vivino.com/thumbs/buYs1oYuSryRxlyML7ITtA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Secret de Léoube Rosé","4.0","27.99","178","fr","France","Côtes de Provence","Château Léoube","/wineries/leoube/wines/le-secret-rose-8888","/wineries/leoube/wines/le-secret-rose-8888","background-image:url(//images.vivino.com/thumbs/jlCxQKPLTFaWlf0j5EVOVw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Lumière de Provence Rosé","3.8","12.99","177","fr","France","Provence","Estandon","/wineries/estandon/wines/lumiere-de-provence-8888","/wineries/estandon/wines/lumiere-de-provence-8888","background-image:url(//images.vivino.com/thumbs/oXqpb4OHTUOJ27JDiat0ww_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé","3.4","11.99","167","us","United States","Monterey County","Chloe","/wineries/us-chloe/wines/rose-8888","/wineries/us-chloe/wines/rose-8888","background-image:url(//images.vivino.com/thumbs/GGgC2cY_TF2F0lVX5T_eKA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Il Rosé di Casanova 2016","4.1","15.98","159","it","Italy","Toscana","La Spinetta","/wineries/la-spinetta/wines/il-rose-di-casanova-2016","/wineries/la-spinetta/wines/il-rose-di-casanova-2016","background-image:url(//images.vivino.com/thumbs/s1Ag9HuiS7mbzqki3Rzzog_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé 2015","3.1","15.99","158","us","United States","California","White Girl","/wineries/white-girl/wines/rose-2015","/wineries/white-girl/wines/rose-2015","background-image:url(//images.vivino.com/thumbs/PZZ8iC0QQwWGYro3Okehwg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé","3.5","14.95","157","fr","France","Corbières","Hédo","/wineries/hedo/wines/corbieres-rose-8888","/wineries/hedo/wines/corbieres-rose-8888","background-image:url(//images.vivino.com/thumbs/NQlkwSibQIK5EXGtfTzhDw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Pinot Rosé 2016","3.6","11.39","146","nz","New Zealand","Marlborough","The Ned","/wineries/the-ned/wines/pinot-rose-2016","/wineries/the-ned/wines/pinot-rose-2016","background-image:url(//images.vivino.com/thumbs/Uh1F31LZTHq0iBixBUIjpQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Tavel 2013","3.6","21.98","142","fr","France","Tavel","E. Guigal","/wineries/e-guigal/wines/tavel-2013","/wineries/e-guigal/wines/tavel-2013","background-image:url(//images.vivino.com/thumbs/mdwyXrfPRgOQeei3zpNj6g_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Clair De Rose","3.5","9.99","140","fr","France","Pays d'Oc","Les Jamelles","/wineries/les-jamelles/wines/pays-clair-de-rose-8888","/wineries/les-jamelles/wines/pays-clair-de-rose-8888","background-image:url(//images.vivino.com/thumbs/jdm_N1bSRFeFHZ9QWEdC7A_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","L'Orangerie De Carignan Rosé 2013","3.6","8.99","139","fr","France","Atlantique","Château Carignan","/wineries/carignan/wines/lorangerie-de-carignan-ros-2013","/wineries/carignan/wines/lorangerie-de-carignan-ros-2013","background-image:url(//images.vivino.com/thumbs/m50xRQHuSPKVTaRkAvlixg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé 2016","3.6","11.99","139","us","United States","Columbia Valley","Charles &amp; Charles","/wineries/charles-charles/wines/rose-2016","/wineries/charles-charles/wines/rose-2016","background-image:url(//images.vivino.com/thumbs/UCUiCP-OQSiNrJS-jL9ovw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Four Bears Vin Gris","3.7","11.99","138","us","United States","Los Carneros","Sean Minor","/wineries/sean-minor/wines/vin-gris-8888","/wineries/sean-minor/wines/vin-gris-8888","background-image:url(//images.vivino.com/thumbs/015txirswqay4_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Fruits And Wine Rose Pamplemousse","3.1","5.99","137","fr","France","Languedoc-Roussillon","Not a Wine","/wineries/not-wine/wines/fruits-and-wine-rose-pamplemousse-8888","/wineries/not-wine/wines/fruits-and-wine-rose-pamplemousse-8888","background-image:url(//images.vivino.com/thumbs/f68P0Uy8Q1ilNF71ANvrTg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Gris de Gris Corbières Rosé 2016","4.0","12.98","136","fr","France","Corbières","Domaine de Fontsainte","/wineries/fr-domaine-de-fontsainte/wines/gris-de-gris-corbieres-rose-2016","/wineries/fr-domaine-de-fontsainte/wines/gris-de-gris-corbieres-rose-2016","background-image:url(//images.vivino.com/thumbs/n4zfx8FXTn2FEqvmhCPOrA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Bandol Rosé 2014","4.2","42","136","fr","France","Bandol","Domaine Tempier","/wineries/fr-domaine-tempier/wines/le-domaine-2014","/wineries/fr-domaine-tempier/wines/le-domaine-2014","background-image:url(//images.vivino.com/thumbs/kBh1OcMXSeW25kmQjZ4YGQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Côtes de Provence Rosé","4.0","14.99","133","fr","France","Côtes de Provence","Breezette","/wineries/breezette/wines/cotes-de-provence-rose-8888","/wineries/breezette/wines/cotes-de-provence-rose-8888","background-image:url(//images.vivino.com/thumbs/aUL3h0mqTWqwOTIIiULijg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Vin Gris de Cigare 2016","4.1","12.98","133","us","United States","Central Coast","Bonny Doon Vineyard","/wineries/bonny-doon/wines/vin-gris-de-cigare-2016","/wineries/bonny-doon/wines/vin-gris-de-cigare-2016","background-image:url(//images.vivino.com/thumbs/GncQjrJuS7iHtmlQAdTsoA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Myst","3.5","11.99","132","lb","Lebanon","Bekaa Valley","Château Kefraya","/wineries/lb-chateau-kefraya/wines/myst-8888","/wineries/lb-chateau-kefraya/wines/myst-8888","background-image:url(//images.vivino.com/wineries/3926/wines/0001v6ng0dnn2.png);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé R","3.9","29.97","132","us","United States","Oregon","Domaine Serene","/wineries/domaine-serene/wines/r-oregon-dry-ros-8888","/wineries/domaine-serene/wines/r-oregon-dry-ros-8888","background-image:url(//images.vivino.com/thumbs/016ggkei5jizj_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Etna Rosato","3.7","19.99","131","it","Italy","Etna","Pietradolce","/wineries/pietradolce/wines/etna-rosato-8888","/wineries/pietradolce/wines/etna-rosato-8888","background-image:url(//images.vivino.com/thumbs/9jhsffhRQs2WvC7NmZBC0A_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Negroamaro Rosato 2015","3.5","10.98","131","it","Italy","Salento","Cantele","/wineries/cantele/wines/rosato-negroamaro-2015","/wineries/cantele/wines/rosato-negroamaro-2015","background-image:url(//images.vivino.com/thumbs/ylNw2bn9S4-_BVKozrXMOQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Les 7 Hommes Sancerre Rosé","4.1","25.99","128","fr","France","Sancerre","Pierre Riffault","/wineries/pierre-riffault/wines/sancerre-les-7-hommes-8888","/wineries/pierre-riffault/wines/sancerre-les-7-hommes-8888","background-image:url(//images.vivino.com/thumbs/stlCAk6xQ5SG6YvE3k6eEA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Haedus Côtes de Provence Rosé 2015","3.6","9.99","124","fr","France","Provence","Ferry Lacombe","/wineries/ferrylacombe/wines/haedus-cotes-de-provence-2015","/wineries/ferrylacombe/wines/haedus-cotes-de-provence-2015","background-image:url(//images.vivino.com/thumbs/BZwI8O-sSMSgFRDRiPWYGw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé","4.0","16.99","122","","","","Hogwash","/wineries/hogwash/wines/rose-8888","/wineries/hogwash/wines/rose-8888","background-image:url(//images.vivino.com/thumbs/mGv-Mmw2T46wRTySD8UrXQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Cape Bleue Rosé 2016","3.7","11.99","120","fr","France","Coteaux d'Aix-en-Provence","Jean-Luc Colombo","/wineries/jean-luc-colombo/wines/cape-bleue-rose-2016","/wineries/jean-luc-colombo/wines/cape-bleue-rose-2016","background-image:url(//images.vivino.com/thumbs/ccg0P1LUSpKjsmPk-O4glg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé","3.7","7.99","117","pt","Portugal","Lisboa","Lab","/wineries/lab/wines/lab-rose-8888","/wineries/lab/wines/lab-rose-8888","background-image:url(//images.vivino.com/thumbs/nXgvWhQMRrO8iIUyKQX69g_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé of Pinot Noir","3.8","16.99","116","us","United States","Russian River Valley","Balletto Vineyards","/wineries/balletto-vineyards/wines/rose-pinot-noir-8888","/wineries/balletto-vineyards/wines/rose-pinot-noir-8888","background-image:url(//images.vivino.com/thumbs/02fzkovp5q4yu_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Garrus Côtes de Provence Rosé 2013","4.4","99.99","114","fr","France","Côtes de Provence","Château d'Esclans","/wineries/chateau-d-esclans/wines/garrus-ctes-de-provence-ros-2013","/wineries/chateau-d-esclans/wines/garrus-ctes-de-provence-ros-2013","background-image:url(//images.vivino.com/thumbs/PTPF3eszTqWMUfPZcGQyhQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé de Léoube 2015","3.8","33.99","114","fr","France","Côtes de Provence","Château Léoube","/wineries/leoube/wines/rose-de-leoube-2015","/wineries/leoube/wines/rose-de-leoube-2015","background-image:url(//images.vivino.com/thumbs/pAnel4yhSF-fwJiFZoeN3A_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Wild Thing Rendezvous Rosé","3.8","14.99","113","us","United States","Mendocino County","Carol Shelton","/wineries/carol-shelton/wines/mendocino-county-rendezvous-dry-rose-8888","/wineries/carol-shelton/wines/mendocino-county-rendezvous-dry-rose-8888","background-image:url(//images.vivino.com/thumbs/7fOYyqtmSrikMyNa9otWRw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé 2016","4.0","14.98","111","fr","France","Coteaux d'Aix-en-Provence","Bargemone","/wineries/bargemone/wines/coteaux-daix-en-provence-2016","/wineries/bargemone/wines/coteaux-daix-en-provence-2016","background-image:url(//images.vivino.com/thumbs/dBxTDQjPS-erl2wlSsHD0A_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé 2016","3.6","7.99","111","fr","France","Rhone Valley","La Vieille Ferme","/wineries/la-vieille-ferme/wines/rose-2016","/wineries/la-vieille-ferme/wines/rose-2016","background-image:url(//images.vivino.com/thumbs/1AZhCnG6T4SiIjjHfSGl8Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Etna Rosato","3.7","22.99","111","it","Italy","Etna","Graci","/wineries/graci/wines/etna-rosato-8888","/wineries/graci/wines/etna-rosato-8888","background-image:url(//images.vivino.com/thumbs/mx-mtBefTKKqlX2oelZm7Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Cuvée Domaine Ventoux Rosé (L'Instant Rosé) 2013","3.7","9.95","108","fr","France","Ventoux","Domaine de Fondrèche","/wineries/domaine-de-fondreche/wines/4995680-linstant-2013","/wineries/domaine-de-fondreche/wines/4995680-linstant-2013","background-image:url(//images.vivino.com/thumbs/0144fis1fprz6_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Dry Rosé Of Sangiovese 2016","3.9","12.98","103","us","United States","Alexander Valley","Alexander Valley Vineyards","/wineries/alexander-valley/wines/dry-rose-sangiovese-2016","/wineries/alexander-valley/wines/dry-rose-sangiovese-2016","background-image:url(//images.vivino.com/thumbs/FoYbzgBPRWev7Wtuf2paxg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Dry Rosé Of Pinot Noir Eye Of The Toad 2015","3.3","11.99","103","us","United States","Sonoma County","Toad Hollow","/wineries/toad-hollow-vineyards/wines/eye-toad-dry-rose-pinot-noir-2015","/wineries/toad-hollow-vineyards/wines/eye-toad-dry-rose-pinot-noir-2015","background-image:url(//images.vivino.com/thumbs/u03SlP6XQ1-AhQxslr5SWg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","La Dame Rousse Tavel Rosé 2015","3.8","25.78","102","fr","France","Tavel","Domaine de la Mordoree","/wineries/domaine-de-la-mordoree/wines/tavel-la-dame-rousse-2015","/wineries/domaine-de-la-mordoree/wines/tavel-la-dame-rousse-2015","background-image:url(//images.vivino.com/thumbs/9f1MOKTCRSeuImGK4ujhrg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rioja Rosado 2015","3.5","11.98","101","es","Spain","Rioja","Viña Real","/wineries/es-vina-real/wines/rioja-rosado-2015","/wineries/es-vina-real/wines/rioja-rosado-2015","background-image:url(//images.vivino.com/thumbs/Mc58hyMUT7CJ5GmwjKj-vg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Pinot Noir Rosé","3.9","14.99","101","us","United States","North Coast","Fleur","/wineries/fleur-de-california/wines/north-caost-rose-pinot-noir-8888","/wineries/fleur-de-california/wines/north-caost-rose-pinot-noir-8888","background-image:url(//images.vivino.com/thumbs/JnQntMaMRsGFrL_QFYsz9w_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Le Fruit Défendu Rosé 2015","3.6","13.48","98","fr","France","Hérault","Magellan","/wineries/domaine-magellan/wines/fruit-defendu-pays-d-oc-2015","/wineries/domaine-magellan/wines/fruit-defendu-pays-d-oc-2015","background-image:url(//images.vivino.com/thumbs/YTGKV83ESnuqyfWzJ4oy0Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rosé 2016","3.8","7.98","97","es","Spain","Jumilla","Honoro Vera","/wineries/honoro-vera/wines/rose-2016","/wineries/honoro-vera/wines/rose-2016","background-image:url(//images.vivino.com/thumbs/ejpEnJcsRrWhNryIwdrQvQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Rock Angel Côtes de Provence Rosé 2016","4.0","34.99","97","fr","France","Côtes de Provence","Château d'Esclans","/wineries/chateau-d-esclans/wines/rock-angel-cotes-de-provence-rose-2016","/wineries/chateau-d-esclans/wines/rock-angel-cotes-de-provence-rose-2016","background-image:url(//images.vivino.com/thumbs/SubVoqiQSCKiJNR32ekVfA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Bigarò 2015","4.3","19.99","96","it","Italy","Piemonte","Elio Perrone","/wineries/elio-perrone/wines/bigaro-2015","/wineries/elio-perrone/wines/bigaro-2015","background-image:url(//images.vivino.com/thumbs/-00jkMtcQnGazWtvJLIs4Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Methode Traditional Brut Rosé","3.8","16.99","94","fr","France","Champagne","Je T Aime","/wineries/je-t-aime/wines/methode-traditional-brut-ros-8888","/wineries/je-t-aime/wines/methode-traditional-brut-ros-8888","background-image:url(//images.vivino.com/thumbs/FoEk3Zf6RmeBm0Ou758heQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Les Trois Freres Côtes De Provence 2014","3.8","17.59","93","fr","France","Provence","Aspras","/wineries/aspras/wines/les-trois-freres-cotes-de-provence-2014","/wineries/aspras/wines/les-trois-freres-cotes-de-provence-2014","background-image:url(//images.vivino.com/thumbs/o-FSS-TjQ86RLWHjC7xpIA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
"Rosé","","10","40","3.5","Pinks Dry Rosé","3.6","13.99","93","us","United States","Central Coast","Hartley Ostini Hitching Post","/wineries/hartley-ostini-hitching-post-winery/wines/pinks-dry-rose-8888","/wineries/hartley-ostini-hitching-post-winery/wines/pinks-dry-rose-8888","background-image:url(//images.vivino.com/thumbs/G4VAyraORqqVD_2mMHE2zg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgAAcDoPXg==",
