qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
White,,10,40,3.5,Valmiñor Albariño 2014,3.7,17.14,156,es,Spain,Rías Baixas,Adegas Valmiñor,/wineries/adegas-valminor/wines/rias-baixas-albarino-2014,/wineries/adegas-valminor/wines/rias-baixas-albarino-2014,background-image:url(//images.vivino.com/thumbs/lJcqHJPhR_ud1w5t39vUMQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chablis Premier Cru Montée de Tonnerre 2011,4.4,199,156,fr,France,Chablis Premier Cru,Raveneau,/wineries/raveneau/wines/monte-de-tonnerre-chablis-premier-cru-2011,/wineries/raveneau/wines/monte-de-tonnerre-chablis-premier-cru-2011,background-image:url(//images.vivino.com/thumbs/5RkO4QTQR-uURG9Cx98fMQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2012,4.5,193,156,us,United States,Napa Valley,Kongsgaard,/wineries/kongsgaard-wine/wines/chardonnay-2012,/wineries/kongsgaard-wine/wines/chardonnay-2012,background-image:url(//images.vivino.com/thumbs/_xy-jsOfTSeN1Shf8Qip7Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Estate Chardonnay 2012,3.6,19.95,156,us,United States,Los Carneros,Silverado,/wineries/silverado-vineyards/wines/chardonnay-2012,/wineries/silverado-vineyards/wines/chardonnay-2012,background-image:url(//images.vivino.com/thumbs/epB8V-7nR2aVsMPDcVt7VA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Puligny-Montrachet 1er Cru Clos De La Mouchere 2011,4.3,179.98,156,fr,France,Puligny-Montrachet Premier Cru,Domaine Henri Boillot,/wineries/henri-boillot/wines/clos-de-la-mouchre-monopole-puligny-montrachet-1er-cru-2011,/wineries/henri-boillot/wines/clos-de-la-mouchre-monopole-puligny-montrachet-1er-cru-2011,background-image:url(//images.vivino.com/thumbs/6bXefgLFQq-imCDUrLMWQw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Riserva 2012,3.9,56.98,155,it,Italy,Verdicchio dei Castelli di Jesi Riserva,Villa Bucci,/wineries/bucci/wines/villa-bucci-riserva-2012,/wineries/bucci/wines/villa-bucci-riserva-2012,background-image:url(//images.vivino.com/thumbs/R2MIumatSsCMxU_iQPJ2Pw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2016,3.4,10.99,154,fr,France,Pays d'Oc,Fat Bastard (Thierry &amp; Guy),/wineries/fat-bastard/wines/chardonnay-2016,/wineries/fat-bastard/wines/chardonnay-2016,background-image:url(//images.vivino.com/thumbs/svVuRGCHT6WNqUDXGwvSfw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2015,3.7,10,154,nz,New Zealand,Marlborough,Sea Pearl,/wineries/sea-pearl/wines/marlborough-sauvignon-blanc-2015,/wineries/sea-pearl/wines/marlborough-sauvignon-blanc-2015,background-image:url(//images.vivino.com/thumbs/ICzfuhBgRI-XUqqyoMCcjw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2014,3.7,15.99,154,us,United States,Napa Valley,Markham Vineyards,/wineries/markham-vineyards/wines/napa-valley-chardonnay-2014,/wineries/markham-vineyards/wines/napa-valley-chardonnay-2014,background-image:url(//images.vivino.com/thumbs/aypKNY0TQNS8zWemvIJUPg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Puligny-Montrachet 2013,4.2,124.99,154,fr,France,Puligny-Montrachet,Domaine Leflaive,/wineries/domaine-leflaive/wines/puligny-montrachet-2013,/wineries/domaine-leflaive/wines/puligny-montrachet-2013,background-image:url(//images.vivino.com/thumbs/0eHRLtv7Te2tkblHCjsqJA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sancerre 2015,3.9,19.99,154,fr,France,Sancerre,Paul Cherrier,/wineries/paul-cherrier/wines/sancerre-2015,/wineries/paul-cherrier/wines/sancerre-2015,background-image:url(//images.vivino.com/thumbs/gBZMNst9R3CmLZ27MV5aZg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Monterey Chardonnay 2015,3.8,19.99,153,us,United States,Monterey,La Crema,/wineries/la-crema/wines/monterey-chardonnay-2015,/wineries/la-crema/wines/monterey-chardonnay-2015,background-image:url(//images.vivino.com/thumbs/JEw-kGIPRYa1tqcfyiMBnA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Praepositus Kerner 2015,4,28.99,153,it,Italy,Trentino-Alto Adige,Abbazia di Novacella,/wineries/stiftskellerei-neustift/wines/stiftskellerei-neustift-praepositvs-kerner-2015,/wineries/stiftskellerei-neustift/wines/stiftskellerei-neustift-praepositvs-kerner-2015,background-image:url(//images.vivino.com/thumbs/fW-uNMrGTR-qzJ9GQEg2gA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Gran Reserva Chardonnay 2015,3.6,8.98,153,cl,Chile,Valle de Casablanca,Viu Manent,/wineries/viu-manent/wines/gran-reserva-chardonnay-2015,/wineries/viu-manent/wines/gran-reserva-chardonnay-2015,background-image:url(//images.vivino.com/thumbs/i3Gbdu5iRA2zMnsR_yqHww_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Gewürztraminer 2015,4,12.99,153,de,Germany,Pfalz,P. J. Valckenberg,/wineries/pj-valckenberg-gmbh/wines/gewurztraminer-2015,/wineries/pj-valckenberg-gmbh/wines/gewurztraminer-2015,background-image:url(//images.vivino.com/thumbs/yxKurwQcQVKiIAJdBGSqKA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2014,3.9,16.14,153,za,South Africa,Citrusdal Mountain,Cederberg,/wineries/cederberg/wines/sauvignon-blanc-2014,/wineries/cederberg/wines/sauvignon-blanc-2014,background-image:url(//images.vivino.com/thumbs/96EmjLurQQK0JB5-X6vksg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sleepy Hollow Vineyard Chardonnay 2013,3.9,29.98,153,us,United States,Santa Lucia Highlands,Robert Talbott,/wineries/robert-talbott/wines/sleepy-hollow-estate-grown-chardonnay-2013,/wineries/robert-talbott/wines/sleepy-hollow-estate-grown-chardonnay-2013,background-image:url(//images.vivino.com/thumbs/3scNZMe-T4O5ufWG14-yVA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Il Disperato Bianco delle Venezie 2014,4.1,17.99,153,it,Italy,delle Venezie,Buglioni,/wineries/buglioni/wines/il-disperato-delle-venezie-bianco-2014,/wineries/buglioni/wines/il-disperato-delle-venezie-bianco-2014,background-image:url(//images.vivino.com/thumbs/7aCOcnpKTNepGCHT1Z7cLg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2014,3.7,21.99,153,us,United States,Napa Valley,Hall Wines,/wineries/hall-winery/wines/sauvignon-blanc-2014,/wineries/hall-winery/wines/sauvignon-blanc-2014,background-image:url(//images.vivino.com/thumbs/UxBs0nc9Qb-YknmtoeLIvw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Vintner's Reserve Sauvignon Blanc 2015,3.4,10.99,153,us,United States,California,Kendall-Jackson,/wineries/kendall-jackson/wines/vintners-reserve-sauvignon-blanc-2015,/wineries/kendall-jackson/wines/vintners-reserve-sauvignon-blanc-2015,background-image:url(//images.vivino.com/thumbs/jEQekyX3ToeXi1ex7m48Zg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Puligny-Montrachet 2013,4,49.54,152,fr,France,Puligny-Montrachet,Francois Carillon,/wineries/francois-carillon/wines/1611-puligny-montrachet-white-burgundy-2013,/wineries/francois-carillon/wines/1611-puligny-montrachet-white-burgundy-2013,background-image:url(//images.vivino.com/thumbs/iq1isaFCTiyGFQ-24w2VRA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2014,3.6,14.99,152,us,United States,Santa Barbara County,Santa Barbara Winery,/wineries/santa-barbara-winery/wines/chardonnay-2014,/wineries/santa-barbara-winery/wines/chardonnay-2014,background-image:url(//images.vivino.com/thumbs/v3jcPUt_SbCOJxRAFc4roQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Cuvée Silex Vouvray 2014,3.8,23.99,152,fr,France,Vouvray,Vigneau-Chevreau,/wineries/domaine-vigneau-chevreau/wines/cuvee-silex-vendanges-manuelles-vouvray-2014,/wineries/domaine-vigneau-chevreau/wines/cuvee-silex-vendanges-manuelles-vouvray-2014,background-image:url(//images.vivino.com/thumbs/TRYn114CRxucn-ujo64I5w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Montagny 1er Cru La Grande Roche 2014,3.8,26.99,152,fr,France,Montagny Premier Cru,Louis Latour,/wineries/maison-louis-latour/wines/montagny-1er-cru-la-grande-roche-2014,/wineries/maison-louis-latour/wines/montagny-1er-cru-la-grande-roche-2014,background-image:url(//images.vivino.com/thumbs/UqoK47NIQAS4FZHCL-t6vw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Cometa Sicilia 2010,4,39.98,152,it,Italy,Menfi,Planeta,/wineries/planeta/wines/cometa-2010,/wineries/planeta/wines/cometa-2010,background-image:url(//images.vivino.com/thumbs/00vodb4jwox3q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Gavi 2015,4.1,20.5,152,it,Italy,Gavi,Tenuta San Pietro,/wineries/san-pietro/wines/gavi-2015,/wineries/san-pietro/wines/gavi-2015,background-image:url(//images.vivino.com/thumbs/Pfd3VNkmQwG_586Q2U1-oA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Reserva Torrontés 2014,3.4,11.98,151,ar,Argentina,Valle de Cafayate,Finca El Origen,/wineries/finca-el-origen/wines/reserva-torrontes-2014,/wineries/finca-el-origen/wines/reserva-torrontes-2014,background-image:url(//images.vivino.com/thumbs/gsaz-bjjQo-jnveKz5-Hbw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Vernaccia di San Gimignano 2015,3.9,14.98,151,it,Italy,Vernaccia di San Gimignano,Tenuta Le Calcinaie,/wineries/tenuta-le-calcinaia/wines/vernaccia-di-san-gimignano-simone-santini-2015,/wineries/tenuta-le-calcinaia/wines/vernaccia-di-san-gimignano-simone-santini-2015,background-image:url(//images.vivino.com/thumbs/QNxwzfNDTRmSnasqfou3nQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Mannequin 2014,4,25.98,151,us,United States,California,Orin Swift,/wineries/us-orin-swift/wines/mannequin-2014,/wineries/us-orin-swift/wines/mannequin-2014,background-image:url(//images.vivino.com/thumbs/ICTqVYFARK--hkJwoOBMTg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2014,3.9,22.99,150,us,United States,Napa Valley,Heitz Cellar,/wineries/heitz/wines/chardonnay-2014,/wineries/heitz/wines/chardonnay-2014,background-image:url(//images.vivino.com/thumbs/wQyZdxkkSI-dszykXlahRg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2015,3.9,17.99,149,nz,New Zealand,Marlborough,Mount Nelson,/wineries/mount-nelson/wines/marlborough-sauvignon-blanc-2015,/wineries/mount-nelson/wines/marlborough-sauvignon-blanc-2015,background-image:url(//images.vivino.com/thumbs/q9MTgbY0Tuq_AnonFy_igA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Blanco 2014,3.8,17.99,149,es,Spain,Rioja,Gómez Cruzado,/wineries/es-gomez-cruzado/wines/haro-rioja-2014,/wineries/es-gomez-cruzado/wines/haro-rioja-2014,background-image:url(//images.vivino.com/thumbs/B2s3d7vCScuQvvTG6Sivhw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Grüner Veltliner 2015,3.7,9.99,149,at,Austria,Weinviertel,Lenz Moser,/wineries/lenz-moser/wines/gruner-veltliner-2015,/wineries/lenz-moser/wines/gruner-veltliner-2015,background-image:url(//images.vivino.com/thumbs/1f7uRC_BSbWAgkL-xlKi5w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chablis Premier Cru Montmains 2013,4.1,49.99,149,fr,France,Chablis Premier Cru,William Fevre,/wineries/william-fevre-1360/wines/william-chablis-premier-cru-montmains-2013,/wineries/william-fevre-1360/wines/william-chablis-premier-cru-montmains-2013,background-image:url(//images.vivino.com/thumbs/fE_G_BGhQSCk6f8X5mNHDw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Clos de l'Oratoire des Papes Châteauneuf-du-Pape Blanc 2014,4.1,44.99,149,fr,France,Châteauneuf-du-Pape,Ogier,/wineries/ogier/wines/chateauneuf-du-pape-blanc-2014,/wineries/ogier/wines/chateauneuf-du-pape-blanc-2014,background-image:url(//images.vivino.com/thumbs/t1HoExnARSKh13LAWT4NUQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay One Sixteen 2012,4.3,84,149,us,United States,Russian River Valley,Kosta Browne,/wineries/kosta-browne/wines/one-sixteen-russian-river-valley-chardonnay-2012,/wineries/kosta-browne/wines/one-sixteen-russian-river-valley-chardonnay-2012,background-image:url(//images.vivino.com/thumbs/oeKWLHDjS8u0_Ddntn_mzQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Vieilles Vigne Les Vaillons Chablis Premier Cru 2014,3.8,46.98,148,fr,France,Chablis Premier Cru,Laroche,/wineries/laroche/wines/les-vaillons-vieilles-vigne-2014,/wineries/laroche/wines/les-vaillons-vieilles-vigne-2014,background-image:url(//images.vivino.com/thumbs/rEk3ndMTS96PWhbrTTnJbA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Carneros Chardonnay 2014,3.7,16.06,148,us,United States,Los Carneros,Acacia,/wineries/acacia/wines/carneros-chardonnay-2014,/wineries/acacia/wines/carneros-chardonnay-2014,background-image:url(//images.vivino.com/thumbs/jjzexJ-ORGuDlchMEeLkDQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Paragon Vineyard Albariño 2013,3.7,15.99,148,us,United States,Edna Valley,Tangent Winery,/wineries/tangent/wines/paragon-edna-valley-albario-2013,/wineries/tangent/wines/paragon-edna-valley-albario-2013,background-image:url(//images.vivino.com/thumbs/zt26b1aXRxunww6_Rgqu9Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2014,3.6,21.99,148,us,United States,North Coast,Ghost Pines,/wineries/ghost-pines/wines/winemakers-blend-chardonnay-2014,/wineries/ghost-pines/wines/winemakers-blend-chardonnay-2014,background-image:url(//images.vivino.com/thumbs/3UvnR7fgRH6dgozcVv4Scw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sebella Chardonnay 2014,4,34.99,148,us,United States,Sonoma County,Hanzell,/wineries/hanzell/wines/sebella-sonoma-valley-chardonnay-2014,/wineries/hanzell/wines/sebella-sonoma-valley-chardonnay-2014,background-image:url(//images.vivino.com/thumbs/Tg6mB5pNTZyDLrFgLDlHig_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chablis Premier Cru Fourchaume 2013,3.9,61,148,fr,France,Chablis Premier Cru,William Fevre,/wineries/william-fevre-1360/wines/william-chablis-premiers-crus-fourchaume-2013,/wineries/william-fevre-1360/wines/william-chablis-premiers-crus-fourchaume-2013,background-image:url(//images.vivino.com/thumbs/5MZpqn3vRPe_J8GflnxSyg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2015,3.4,10.98,147,za,South Africa,Western Cape,Indaba,/wineries/indaba/wines/sauvignon-blanc-2015,/wineries/indaba/wines/sauvignon-blanc-2015,background-image:url(//images.vivino.com/wineries/5062/vintages/00ab55qttwkag_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2014,4.1,29.98,147,us,United States,Napa Valley,Antica - Antinori Family Estate,/wineries/us-antinori/wines/chardonnay-2014,/wineries/us-antinori/wines/chardonnay-2014,background-image:url(//images.vivino.com/thumbs/pChpBlBMR62n4vQlRqqpew_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2014,3.7,24.99,147,us,United States,Napa County,Twomey,/wineries/twomey-cellars/wines/sauvignon-blanc-2014,/wineries/twomey-cellars/wines/sauvignon-blanc-2014,background-image:url(//images.vivino.com/thumbs/Kb_lUpqdQKOK2H6AZPXLEA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay Old Head 2015,3.9,11.99,146,us,United States,Dunnigan Hills,Matchbook,/wineries/us-matchbook/wines/matchbook-old-head-dunnigan-hills-chardonnay-2015,/wineries/us-matchbook/wines/matchbook-old-head-dunnigan-hills-chardonnay-2015,background-image:url(//images.vivino.com/thumbs/Ik0LcGBLQfezFlZqjYF-dg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Cuma Organic Torrontés 2014,3.6,14.99,146,ar,Argentina,Valle de Cafayate,Michel Torino,/wineries/michel-torino/wines/cuma-organic-torrontes-2014,/wineries/michel-torino/wines/cuma-organic-torrontes-2014,background-image:url(//images.vivino.com/thumbs/RM0L2o9DTvq6mlqoNAi55w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
