qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Port,,10,40,3.5,Zinfandel Port,3.8,16.95,234,us,United States,Amador County,Terra d'Oro,/wineries/terra-doro-11571/wines/port-zinfandel-8888,/wineries/terra-doro-11571/wines/port-zinfandel-8888,background-image:url(//images.vivino.com/thumbs/LyTnlw6iSEeMwbmJRuzXNQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Whiskers Blake Tawny Port,4,9.97,231,au,Australia,South Eastern Australia,Hardys,/wineries/hardys/wines/whiskers-blake-classic-tawny-8888,/wineries/hardys/wines/whiskers-blake-classic-tawny-8888,background-image:url(//images.vivino.com/thumbs/Ok5pchEURHyM8N1NSwOxjw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Presidential Tawny Porto,3.7,13.99,216,pt,Portugal,Tawny Port,C. da Silva,/wineries/c-silva/wines/presidential-tawny-10-years-porto-8888,/wineries/c-silva/wines/presidential-tawny-10-years-porto-8888,background-image:url(//images.vivino.com/thumbs/rj-kqbYjQ9aC7ulsJ4bUOA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage Porto,4.1,29.99,213,pt,Portugal,Late Bottled Vintage Port (LBV),Quinta do Tedo,/wineries/quinta-do-tedo/wines/quinta-do-tedo-lbv-porto-8888,/wineries/quinta-do-tedo/wines/quinta-do-tedo-lbv-porto-8888,background-image:url(//images.vivino.com/thumbs/bx66VapXTW2ySJWbN8FoKA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Black Bart Syrah Port,4.2,39.99,211,us,United States,Napa Valley,Krupp Brothers,/wineries/krupp-brothers/wines/krupp-black-bart-port-syrah-8888,/wineries/krupp-brothers/wines/krupp-black-bart-port-syrah-8888,background-image:url(//images.vivino.com/thumbs/1341682839_2876_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,40 Years Old Tawny Porto,4.5,139.95,207,pt,Portugal,Aged Tawny Port,Sandeman,/wineries/sandeman/wines/sandeman-40-years-old-tawny-porto-8888,/wineries/sandeman/wines/sandeman-40-years-old-tawny-porto-8888,background-image:url(//images.vivino.com/thumbs/DbHGnmddS2O0fmJ0_7zMZQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1994,4.5,99.99,205,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/120371-vintage-port-1994,/wineries/dows-port/wines/120371-vintage-port-1994,background-image:url(//images.vivino.com/thumbs/ids81w4qT2eZSU_J6GZkkA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Rosé,3.5,24.99,194,pt,Portugal,Douro,Kopke,/wineries/kopke/wines/ros-porto-8888,/wineries/kopke/wines/ros-porto-8888,background-image:url(//images.vivino.com/thumbs/qcDx0AUnSGK99wv_29VAOw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Port 10 Years Old White,4,29.99,191,pt,Portugal,Porto,Kopke,/wineries/kopke/wines/white-10-years-old-port-8888,/wineries/kopke/wines/white-10-years-old-port-8888,background-image:url(//images.vivino.com/thumbs/4KgoPe2-TYi3QMIbGKeTcA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Late Bottled Vintage 2012,3.7,21.98,191,pt,Portugal,Porto,Niepoort,/wineries/niepoort-vinhos-sa/wines/porto-late-bottled-vintage-engarrafado-2012,/wineries/niepoort-vinhos-sa/wines/porto-late-bottled-vintage-engarrafado-2012,background-image:url(//images.vivino.com/thumbs/71z937qmQiuLlBXvbYJhFA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Special Reserve Distinction,3.8,18.99,191,pt,Portugal,Porto,Croft,/wineries/croft-family/wines/distinction-port-special-reserve-8888,/wineries/croft-family/wines/distinction-port-special-reserve-8888,background-image:url(//images.vivino.com/thumbs/rMLa2UsWSpmIwdf-eWyi-g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1977,4.5,170,191,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/1220158-vintage-port-1977,/wineries/warres/wines/1220158-vintage-port-1977,background-image:url(//images.vivino.com/thumbs/o5uOC70xRfmA82WgGCrh5g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.6,86.99,187,pt,Portugal,Vintage Port,Graham's,/wineries/w-and-j-grahams/wines/vintage-port-2011,/wineries/w-and-j-grahams/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/00vtqsqdtoj9a_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,10 Year Old Tawny Porto,3.8,32.99,184,pt,Portugal,Tawny Port,Smith Woodhouse,/wineries/smith-woodhouse/wines/10-year-old-tawny-porto-8888,/wineries/smith-woodhouse/wines/10-year-old-tawny-porto-8888,background-image:url(//images.vivino.com/thumbs/T3MM1okPROS3P0m7YUus5g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Quinta de Vargellas Vintage Port 2005,4.3,66.99,183,pt,Portugal,Single Quinta Vintage Port (SQVP),Taylor's,/wineries/taylors-port/wines/quinta-de-vargellas-2005,/wineries/taylors-port/wines/quinta-de-vargellas-2005,background-image:url(//images.vivino.com/thumbs/00vlwuh9asqky_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1985,4.5,79,178,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/1186297-vintage-port-1985,/wineries/warres/wines/1186297-vintage-port-1985,background-image:url(//images.vivino.com/thumbs/UuLJplw7TlWKBL1KT5CSHg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port Guimaraens 1995,4.2,42,178,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/guimaraens-vintage-port-1995,/wineries/fonseca-guimaraens/wines/guimaraens-vintage-port-1995,background-image:url(//images.vivino.com/thumbs/00sul819f4t77_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1985,4.4,124,176,pt,Portugal,Vintage Port,Graham's,/wineries/w-and-j-grahams/wines/vintage-port-1985,/wineries/w-and-j-grahams/wines/vintage-port-1985,background-image:url(//images.vivino.com/thumbs/00x98jhcu7nqf_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage (Unfiltered) 2008,4,24.99,170,pt,Portugal,Late Bottled Vintage Port (LBV),Fonseca,/wineries/fonseca-guimaraens/wines/late-bottled-vintage-unfiltered-2008,/wineries/fonseca-guimaraens/wines/late-bottled-vintage-unfiltered-2008,background-image:url(//images.vivino.com/thumbs/Rb-VSQB0S2KM1rYBdlwLxw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1999,4.3,39.99,168,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1999,/wineries/kopke/wines/porto-colheita-1999,background-image:url(//images.vivino.com/thumbs/yOTzyttZQmaIDQguoVsAVg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2007,4.7,127.98,168,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/vintage-port-2007,/wineries/dows-port/wines/vintage-port-2007,background-image:url(//images.vivino.com/thumbs/1351332494_7505_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Porto,4.1,23.99,163,pt,Portugal,Vintage Port,Quinta do Tedo,/wineries/quinta-do-tedo/wines/vintage-porto-8888,/wineries/quinta-do-tedo/wines/vintage-porto-8888,background-image:url(//images.vivino.com/thumbs/KLa_UyjHS3m80MxaYXOiKA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto 10 Years Old Tawny,4,39.99,163,pt,Portugal,Porto,Kopke,/wineries/kopke/wines/porto-10-years-old-tawny-8888,/wineries/kopke/wines/porto-10-years-old-tawny-8888,background-image:url(//images.vivino.com/thumbs/ZNA89ySNRneVFilKpILARQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Aged Tawny 20 Years Old,4.1,68.99,158,pt,Portugal,Porto,Quinta do Portal,/wineries/quinta-do-portal/wines/20-twenty-year-old-tawny-porto-8888,/wineries/quinta-do-portal/wines/20-twenty-year-old-tawny-porto-8888,background-image:url(//images.vivino.com/thumbs/skP6sxdQSfmIeeYWsPoP3Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 2000,4,36.99,158,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-2000,/wineries/kopke/wines/porto-colheita-2000,background-image:url(//images.vivino.com/thumbs/00mvrm9g3j4wk_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Quinta do Bomfim Vintage Port 2004,4,49.99,155,pt,Portugal,Single Quinta Vintage Port (SQVP),Dow's,/wineries/dows-port/wines/do-bomfim-vintage-porto-2004,/wineries/dows-port/wines/do-bomfim-vintage-porto-2004,background-image:url(//images.vivino.com/thumbs/Z_iDMRepTi6TQCMysJadyQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2009,4.3,89,154,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/vintage-port-2009,/wineries/taylors-port/wines/vintage-port-2009,background-image:url(//images.vivino.com/thumbs/pfDy5Y5dTA2KNUo4BvzpCA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage (Unfiltered) 2007,3.8,22,151,pt,Portugal,Late Bottled Vintage Port (LBV),Fonseca,/wineries/fonseca-guimaraens/wines/late-bottled-vintage-unfiltered-2007,/wineries/fonseca-guimaraens/wines/late-bottled-vintage-unfiltered-2007,background-image:url(//images.vivino.com/thumbs/VEPIpqerSh2TrfxJHdP2Dw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Fine Tawny Port,3.5,11.99,149,pt,Portugal,Tawny Port,Cockburn's,/wineries/cockburns/wines/fine-tawny-porto-8888,/wineries/cockburns/wines/fine-tawny-porto-8888,background-image:url(//images.vivino.com/thumbs/fDKtZs2ERfS1mluHsZwGCg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 2001,4.4,31.99,145,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-2001,/wineries/kopke/wines/porto-colheita-2001,background-image:url(//images.vivino.com/thumbs/kRwc0DDsRhWrJJUzE4vSaA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1994,4.7,154,138,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/104912-vintage-port-1994,/wineries/taylors-port/wines/104912-vintage-port-1994,background-image:url(//images.vivino.com/thumbs/Q7L789oZS1y59TgDTSaxfw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Tawny Port,2.8,5.99,137,us,United States,California,Sheffield,/wineries/sheffield/wines/tawny-port-8888,/wineries/sheffield/wines/tawny-port-8888,background-image:url(//images.vivino.com/thumbs/_UWiHBSPRrCD3A7SiccpPA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1974,4.5,132.99,136,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1974,/wineries/kopke/wines/porto-colheita-1974,background-image:url(//images.vivino.com/thumbs/I2M8sOEcQ8Km-ZCh0RRdeQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1970,4.6,216,135,pt,Portugal,Vintage Port,Graham's,/wineries/w-and-j-grahams/wines/93123-vintage-port-1970,/wineries/w-and-j-grahams/wines/93123-vintage-port-1970,background-image:url(//images.vivino.com/thumbs/bTYvDYjMTbCshKn3JG5phg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage Porto 2010,4.1,34.98,133,pt,Portugal,Late Bottled Vintage Port (LBV),Sandeman,/wineries/sandeman/wines/late-bottled-vintage-porto-2010,/wineries/sandeman/wines/late-bottled-vintage-porto-2010,background-image:url(//images.vivino.com/thumbs/woXG1TvLTcep5SlXLKBUYQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Rainwater Medium Dry,3.7,17.99,133,pt,Portugal,Madeira,Broadbent,/wineries/broadbent/wines/madeira-rainwater-medium-dry-8888,/wineries/broadbent/wines/madeira-rainwater-medium-dry-8888,background-image:url(//images.vivino.com/thumbs/FeolV1uVT2qcsVZ3ABLWjA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1966,4.7,222.99,132,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1966,/wineries/kopke/wines/porto-colheita-1966,background-image:url(//images.vivino.com/thumbs/00nsd5sy3bn0z_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 1976,4.6,139.18,132,pt,Portugal,Colheita Port,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-1976,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-1976,background-image:url(//images.vivino.com/thumbs/-nUkRjAHTfmbSVWKbhsRCw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2003,4.3,89.99,132,pt,Portugal,Vintage Port,Graham's,/wineries/w-and-j-grahams/wines/vintage-port-2003,/wineries/w-and-j-grahams/wines/vintage-port-2003,background-image:url(//images.vivino.com/thumbs/AHWZvINrRAiLVPdzuMPuBQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2007,4.5,78.98,127,pt,Portugal,Vintage Port,Graham's,/wineries/w-and-j-grahams/wines/vintage-port-2007,/wineries/w-and-j-grahams/wines/vintage-port-2007,background-image:url(//images.vivino.com/thumbs/8EfRlFvvTW63x5RHjqvmAQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Victoria Tawny,3.7,14.24,126,au,Australia,Central Ranges,R.L. Buller &amp; Son,/wineries/rl-buller-and-son/wines/victoria-tawny-8888,/wineries/rl-buller-and-son/wines/victoria-tawny-8888,background-image:url(//images.vivino.com/thumbs/Bw-2YIsfTXWWRpxmpsaH7A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Rosé Porto,3.6,27.99,124,pt,Portugal,Porto,Quinta do Tedo,/wineries/quinta-do-tedo/wines/ros-port-8888,/wineries/quinta-do-tedo/wines/ros-port-8888,background-image:url(//images.vivino.com/thumbs/WCUg4Y0wRtOD4COnNuVV0A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Single Quinta Vintage Port 1994,4.6,89,124,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/1314287-vintage-port-1994,/wineries/quinta-do-vesuvio/wines/1314287-vintage-port-1994,background-image:url(//images.vivino.com/thumbs/vnHRTgpWQn6e7KyOQlFICA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2000,4.5,128,123,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/1291068-vintage-port-2000,/wineries/taylors-port/wines/1291068-vintage-port-2000,background-image:url(//images.vivino.com/thumbs/v-gQH3FVQZipVZIUysIDig_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1994,4.4,74,123,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/1465148-vintage-port-1994,/wineries/warres/wines/1465148-vintage-port-1994,background-image:url(//images.vivino.com/thumbs/00vismfds8vtb_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 2001,4,44.98,122,pt,Portugal,Colheita Port,Niepoort,/wineries/niepoort-vinhos-sa/wines/colheita-porto-2001,/wineries/niepoort-vinhos-sa/wines/colheita-porto-2001,background-image:url(//images.vivino.com/thumbs/G64PnrgaQBeN1zJTDPlRFQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.4,79.94,120,pt,Portugal,Vintage Port,Croft,/wineries/croft-family/wines/vintage-port-2011,/wineries/croft-family/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/00uahm7qs8zmt_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage Port 2005,4,26.99,119,pt,Portugal,Late Bottled Vintage Port (LBV),Churchill's,/wineries/churchill-graham-lda/wines/late-bottled-vintage-port-2005,/wineries/churchill-graham-lda/wines/late-bottled-vintage-port-2005,background-image:url(//images.vivino.com/thumbs/-H5GoclAQTyDs7_ALKa4ug_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Very Old Single Harvest Port 1966,4.8,299.99,115,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/single-harvest-1964-port-1966,/wineries/taylors-port/wines/single-harvest-1964-port-1966,background-image:url(//images.vivino.com/thumbs/PBFmVMDpQlO_bN-smyt5cA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
