qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
"Dessert","","10","40","3.5","Sauternes 1er Cru Classé 1988","4.4","70","188","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/sauternes-1er-cru-class-1988","/wineries/suduiraut/wines/sauternes-1er-cru-class-1988","background-image:url(//images.vivino.com/thumbs/JL72waSaQKydcqpo8U-VSg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2005","4.2","48.95","186","fr","France","Sauternes","Château Raymond-Lafon","/wineries/chateau-raymond-lafon/wines/sauternes-2005","/wineries/chateau-raymond-lafon/wines/sauternes-2005","background-image:url(//images.vivino.com/thumbs/00wjqbp5dquqo_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2007","4.2","72","184","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chteau-coutet-2007","/wineries/coutet/wines/chteau-coutet-2007","background-image:url(//images.vivino.com/thumbs/HoGpLo2MRCuS1XQQiB4saA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 2005","3.9","42.95","177","fr","France","Sauternes","Château Lafaurie-Peyraguey","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2005","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2005","background-image:url(//images.vivino.com/thumbs/LahqJbopQsCFkmgMMjV_tA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Deliciosa Manzanilla Sherry","3.3","24.99","173","es","Spain","Manzanilla","Valdespino","/wineries/valdespino/wines/deliciosa-manzanilla-8888","/wineries/valdespino/wines/deliciosa-manzanilla-8888","background-image:url(//images.vivino.com/thumbs/01sdtk5rul2zw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Cru Classé 1999","4.4","44.14","171","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/sauternes-1er-cru-class-1999","/wineries/suduiraut/wines/sauternes-1er-cru-class-1999","background-image:url(//images.vivino.com/thumbs/RLa4SLzSSM2sT6yukW5A1g_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2005","4.2","65","168","fr","France","Sauternes","Château La Tour Blanche","/wineries/la-tour-blanche/wines/tour-blanche-2005","/wineries/la-tour-blanche/wines/tour-blanche-2005","background-image:url(//images.vivino.com/thumbs/qL4Ojl0BRfSKimS0suhvvQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 1998","4.1","61","168","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chteau-coutet-1998","/wineries/coutet/wines/chteau-coutet-1998","background-image:url(//images.vivino.com/thumbs/bIa_4dzXQFCFx8jNW2uGLA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Cru Classé 1997","4.2","60.34","167","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/sauternes-1er-cru-class-1997","/wineries/suduiraut/wines/sauternes-1er-cru-class-1997","background-image:url(//images.vivino.com/thumbs/zYHCZ9ygRW2zC-xK7lrHGA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2003","4.3","69.99","166","fr","France","Sauternes","Château La Tour Blanche","/wineries/la-tour-blanche/wines/tour-blanche-2003","/wineries/la-tour-blanche/wines/tour-blanche-2003","background-image:url(//images.vivino.com/thumbs/muRhKL-hQmmLNaptMyL5Pw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Late Harvest Riesling 2015","3.9","9.99","166","us","United States","Columbia Valley","Hogue","/wineries/hogue-cellars/wines/late-harvest-columbia-valley-riesling-2015","/wineries/hogue-cellars/wines/late-harvest-columbia-valley-riesling-2015","background-image:url(//images.vivino.com/thumbs/dA367RxdQZSUbsTW85ZaQA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 2010","4.7","593","162","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/2154831-sauternes-2010","/wineries/chateau-d-yquem/wines/2154831-sauternes-2010","background-image:url(//images.vivino.com/thumbs/014vou614d2iy_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 2006","4.3","74.95","161","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/1er-cru-barsac-2006","/wineries/chateau-climens/wines/1er-cru-barsac-2006","background-image:url(//images.vivino.com/thumbs/9h6oyzLxQQG8YDT1HnuSkQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Vin de Constance Natural Sweet 2012","4.5","87.98","160","za","South Africa","Constantia","Klein Constantia","/wineries/klein-constantia-estate/wines/vin-de-constance-natural-sweet-2012","/wineries/klein-constantia-estate/wines/vin-de-constance-natural-sweet-2012","background-image:url(//images.vivino.com/thumbs/x9aHuMvfSPSL_maRW1XVyQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","The Rare Wine Co. Historic Series Savannah Verdelho Special Reserve","4.1","54.99","159","pt","Portugal","Madeira","Barbeito","/wineries/vinhos-barbeito/wines/historic-series-madeira-savannah-verdelho-special-reserve-88","/wineries/vinhos-barbeito/wines/historic-series-madeira-savannah-verdelho-special-reserve-88","background-image:url(//images.vivino.com/thumbs/fZ7e3nNBSJOsgl6ExTt25Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Grand Cru Classé 2013","4.1","55","157","fr","France","Sauternes","Château Guiraud","/wineries/chateau-guiraud/wines/3112510-sauternes-1er-grand-cru-class-2013","/wineries/chateau-guiraud/wines/3112510-sauternes-1er-grand-cru-class-2013","background-image:url(//images.vivino.com/thumbs/tM3gd8KBRg6j-IlTt9DocA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 2013","4.6","318.89","156","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/3856440-sauternes-2013","/wineries/chateau-d-yquem/wines/3856440-sauternes-2013","background-image:url(//images.vivino.com/thumbs/XuPddbD6STer-BYjygD54Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Grand Cru Classé 2005","4.1","56","155","fr","France","Sauternes","Château de Malle","/wineries/chateau-de-malle/wines/sauternes-2005","/wineries/chateau-de-malle/wines/sauternes-2005","background-image:url(//images.vivino.com/thumbs/nnCeeZiqQ4-c3bks4Jiblw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Grand Cru Classé 2004","4.2","41.98","154","fr","France","Sauternes","Château Guiraud","/wineries/chateau-guiraud/wines/sauternes-1er-grand-cru-class-2004","/wineries/chateau-guiraud/wines/sauternes-1er-grand-cru-class-2004","background-image:url(//images.vivino.com/wineries/1435/vintages/000wyxhv5vc55_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2009","4.2","68.99","154","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/sauternes-barsac-premier-cru-classe-2009","/wineries/coutet/wines/sauternes-barsac-premier-cru-classe-2009","background-image:url(//images.vivino.com/thumbs/vIj0JxBJRdW3CpZY4ZCx_w_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2007","4.2","78","154","fr","France","Sauternes","Château La Tour Blanche","/wineries/la-tour-blanche/wines/donation-osiris-sauternes-1er-cru-2007","/wineries/la-tour-blanche/wines/donation-osiris-sauternes-1er-cru-2007","background-image:url(//images.vivino.com/thumbs/FHBXaQVrTVChX6dV3B6zqA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","American Cardinale","3.7","7.99","153","us","United States","Central Coast","San Antonio Winery","/wineries/san-antonio/wines/american-cardinale-8888","/wineries/san-antonio/wines/american-cardinale-8888","background-image:url(//images.vivino.com/thumbs/PP9JSBz6ThOzvaJyJ983ng_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Pedro Ximénez de Añada 2013","4.1","22.99","149","es","Spain","Montilla-Moriles","Alvear","/wineries/alvear/wines/pedro-ximenez-de-auada-montilla-moriles-2013","/wineries/alvear/wines/pedro-ximenez-de-auada-montilla-moriles-2013","background-image:url(//images.vivino.com/thumbs/R8X4dPzJQ-S97byFkSyA2g_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Cru Classé 1998","4.2","49.54","149","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/sauternes-1er-cru-class-1998","/wineries/suduiraut/wines/sauternes-1er-cru-class-1998","background-image:url(//images.vivino.com/thumbs/9fLbtQD5TIuRtJQfinCqvg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Dindarello 2014","3.8","23.97","148","it","Italy","Veneto","Maculan","/wineries/maculan/wines/dindarello-2014","/wineries/maculan/wines/dindarello-2014","background-image:url(//images.vivino.com/thumbs/IoMSYJ4rSb23yMZU3YEO2A_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2007","4.4","60","145","fr","France","Sauternes","Château Raymond-Lafon","/wineries/chateau-raymond-lafon/wines/sauternes-2007","/wineries/chateau-raymond-lafon/wines/sauternes-2007","background-image:url(//images.vivino.com/thumbs/3SUut6yMQQK5IqnU3gG-aw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2005","4.1","45","145","fr","France","Sauternes","Château d'Arche","/wineries/d-arche/wines/chateau-darche-2005","/wineries/d-arche/wines/chateau-darche-2005","background-image:url(//images.vivino.com/thumbs/WiI1cJArRJyRJkdZvNOvkw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2005","4.3","85","145","fr","France","Sauternes","Château de Fargues","/wineries/fargues/wines/lur-saluces-sauternes-2005","/wineries/fargues/wines/lur-saluces-sauternes-2005","background-image:url(//images.vivino.com/thumbs/jMN8gxqbR4KoeuGf8tiIKQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 2003","4.2","87","144","fr","France","Sauternes","Château Lafaurie-Peyraguey","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2003","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2003","background-image:url(//images.vivino.com/thumbs/F-YnbgcVT9qlnJ8-elX0MQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Vin Santo del Chianti Classico 2005","4.3","35.99","143","it","Italy","Vin Santo del Chianti Classico","Fèlsina","/wineries/it-felsina/wines/chianti-santo-classico-2005","/wineries/it-felsina/wines/chianti-santo-classico-2005","background-image:url(//images.vivino.com/thumbs/XNZwBe2uT16_0OIoXJMsZQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2003","4.2","34.98","142","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/sauternes-barsac-premier-cru-classe-2003","/wineries/coutet/wines/sauternes-barsac-premier-cru-classe-2003","background-image:url(//images.vivino.com/thumbs/p6oSYLHJQIuJVMPBMRsLpw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Isabela Cream Sherry","3.8","22.99","137","es","Spain","Jerez-Xérès-Sherry","Valdespino","/wineries/valdespino/wines/isabela-cream-sherry-8888","/wineries/valdespino/wines/isabela-cream-sherry-8888","background-image:url(//images.vivino.com/thumbs/cfubVPg7RACfavnjj7oyFg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 1993","4.5","370","137","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/1428261-sauternes-1993","/wineries/chateau-d-yquem/wines/1428261-sauternes-1993","background-image:url(//images.vivino.com/thumbs/RWp--V9pSVGTX-hlvBzGTA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Late Harvest Riesling 2014","3.7","8.99","131","us","United States","Columbia Valley","Hogue","/wineries/hogue-cellars/wines/late-harvest-columbia-valley-riesling-2014","/wineries/hogue-cellars/wines/late-harvest-columbia-valley-riesling-2014","background-image:url(//images.vivino.com/thumbs/boV18u_tRFiHTiFrJrE2Iw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Castelnau de Suduiraut Sauternes 2005","4.0","22.50","131","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/castelnau-de-suduiraut-sauternes-2005","/wineries/suduiraut/wines/castelnau-de-suduiraut-sauternes-2005","background-image:url(//images.vivino.com/thumbs/fTbeDxL4SjiTbCHByCufXQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2001","4.3","110","131","fr","France","Sauternes","Château La Tour Blanche","/wineries/la-tour-blanche/wines/tour-blanche-2001","/wineries/la-tour-blanche/wines/tour-blanche-2001","background-image:url(//images.vivino.com/thumbs/5MWAQJd-TuSx0PoVMAZuLA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2004","4.1","61","129","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chteau-coutet-2004","/wineries/coutet/wines/chteau-coutet-2004","background-image:url(//images.vivino.com/thumbs/00zpw3f2wh9p0_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 1982","4.6","501","129","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/sauternes-1982","/wineries/chateau-d-yquem/wines/sauternes-1982","background-image:url(//images.vivino.com/thumbs/8q1UyYKcQcG2apu4AXR5Tw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 2007","4.1","61","128","fr","France","Sauternes","Château Lafaurie-Peyraguey","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2007","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2007","background-image:url(//images.vivino.com/thumbs/TRUtpDcCQM61xRI-TySEqw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 2007","4.2","61","128","fr","France","Sauternes","Clos Haut-Peyraguey","/wineries/haut-peyraguey/wines/clos-haut-peyraguey-premier-grand-cru-class-sauternes-2007","/wineries/haut-peyraguey/wines/clos-haut-peyraguey-premier-grand-cru-class-sauternes-2007","background-image:url(//images.vivino.com/thumbs/e5T4tVYaTnWOTAmvmKa-ew_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Don PX Convento Selección 1946","4.9","377.92","128","es","Spain","Montilla-Moriles","Toro Albalá","/wineries/es-toro-albala/wines/don-px-vino-dulce-de-pasas-seleccion-1946","/wineries/es-toro-albala/wines/don-px-vino-dulce-de-pasas-seleccion-1946","background-image:url(//images.vivino.com/thumbs/_r0JAqLuSoiDjaBbuSTRXA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2002","4.1","49","127","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chteau-coutet-2002","/wineries/coutet/wines/chteau-coutet-2002","background-image:url(//images.vivino.com/thumbs/6ymghl9BRYicKzJXn328qA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Palo Cortado de Jerez Almacenista Vides","3.9","22","127","es","Spain","Jerez-Xérès-Sherry","Lustau","/wineries/lustau/wines/almacenista-palo-cortado-de-jerez-8888","/wineries/lustau/wines/almacenista-palo-cortado-de-jerez-8888","background-image:url(//images.vivino.com/thumbs/SBJw0vY3RNCLBmEsfoKxHA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 2009","4.2","49.98","124","fr","France","Barsac","Château Doisy-Daëne","/wineries/fr-chateau-doisy-daene/wines/barsac-2009","/wineries/fr-chateau-doisy-daene/wines/barsac-2009","background-image:url(//images.vivino.com/thumbs/PiV31ZsORQ6zeUIp_wbsnA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2003","4.2","38.74","123","fr","France","Sauternes","Château Rabaud-Promis","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2003","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2003","background-image:url(//images.vivino.com/thumbs/TsZW6gjvQUaz5acWuUuKrg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Grand Cru Classé 2001","4.0","41.98","122","fr","France","Sauternes","Château de Malle","/wineries/chateau-de-malle/wines/sauternes-2001","/wineries/chateau-de-malle/wines/sauternes-2001","background-image:url(//images.vivino.com/thumbs/rmuVAPqJRj6vaxnL0Avljg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Grand Cru Classé 2007","4.0","49","121","fr","France","Sauternes","Château de Malle","/wineries/chateau-de-malle/wines/sauternes-2007","/wineries/chateau-de-malle/wines/sauternes-2007","background-image:url(//images.vivino.com/thumbs/--J8wskUQfiqx8d3RT0MXw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
